species,bio1_mean_temp,bio12_precip,bio4_temp_seasonality,bio15_precip_seasonality,bio5_max_temp,bio6_min_temp,ndvi_mean,alan_nightlight,elevation,raw_edge_density,raw_entropy,raw_luminance,raw_contrast,raw_saturation
Spaelotis bicava,7.358132648674698,521.7590361445783,803.0689028915662,50.48346778313253,27.31566265060241,-8.502409638554218,0.4030361457831325,2.9860167019277104,1385.7228915662652,0.2590583131926744,7.077567046838938,125.25735031115416,40.35310958265096,77.87297309434088
Spaelotis clandestina,5.097736827248202,729.363309352518,1054.8950150719425,35.5441430823741,25.590287769784172,-15.221223021582734,0.4431564756115108,7.6335350589928055,557.7338129496403,0.2366674317606871,6.9151935989997,105.0631218634232,39.71062755726675,78.35292751912712
Spaelotis havilae,5.5879628666666665,465.77777777777777,833.9380277777777,45.072025333333336,26.244444444444444,-10.911111111111111,0.3822777755555556,0.28028922222222225,1780.4444444444443,0.2852974482678237,7.17226505065219,160.18169567445318,40.7985919759174,81.25769096850718
Spaelotis ravida,6.542690731525424,540.1355932203389,1009.3837661864408,30.57488604237288,25.408474576271185,-10.576271186440678,0.488908898559322,7.80849753059322,189.27118644067798,0.23096464100641767,6.954136417573454,118.11761898820384,42.21796131490815,90.30332955031733
Spaelotis senna,7.127592603999999,858.0888888888888,668.2785686666666,20.62781357777778,21.966666666666665,-4.82,0.42516111377777777,2.247531710666667,1260.111111111111,0.26585521359173997,6.858644470429696,125.19829744502773,51.356095728003794,128.87804122125175
Spaelotis suecica,2.070833426666667,549.1666666666666,767.7945366666667,38.75898633333333,18.116666666666664,-10.6,0.4155000133333333,0.0,573.3333333333334,0.24293987874925227,7.120117530940118,110.4712973143744,44.32330157974508,93.72726423225616
Spaelotis unicava,11.289393477272727,660.3636363636364,577.3643327272728,77.31613663636364,27.722727272727273,-0.6818181818181819,0.5471477281818182,0.0929446090909091,1694.1818181818182,0.19150170410783085,6.714417583987347,110.4796712878388,36.388681608925395,54.149322081526336
Speidelia formosa,14.681349,2750.2380952380954,389.44008761904763,61.23806233333333,22.347619047619048,5.714285714285714,0.8474642895238095,0.49186539523809525,1568.7142857142858,0.2915061235253755,7.249818189182356,128.17343650259497,46.15220495489741,58.96538698621847
Speidelia taiwana,11.405743278378377,3292.5945945945946,356.8025421621622,59.6228084054054,18.47837837837838,2.5675675675675675,0.8387364810810811,0.14177011783783786,2245.7567567567567,0.29197149060755456,7.29573349360169,124.8102620618868,43.148542997977664,67.95459846892876
Sphragifera biplaga,14.382728923664121,1813.0610687022902,701.6665659541984,64.58526467938931,27.110687022900763,0.566412213740458,0.703398857480916,2.893654102900763,663.2748091603054,0.19083988735125132,7.031739720633985,166.61847211298303,52.9779901305096,55.92671701934759
Sphragifera rejecta,24.786041750000003,2592.5,261.4631656,103.04113385000001,32.735,15.245,0.6556000145,7.49248618,330.7,0.16273704473061534,6.100734600292162,162.3097257445893,46.775892473346474,71.01035127797937
Sphragifera sigillata,11.332646005154638,1758.721649484536,751.372929484536,62.6147105257732,25.147422680412372,-3.54020618556701,0.7055618537113402,0.804653348556701,1009.2783505154639,0.19388065356900386,6.836188889364552,160.21227922650127,54.52970189459913,73.43670837776
Spiramater lutra,5.301324393785714,959.7285714285714,988.1253126785714,23.307853361428574,24.7775,-13.807142857142857,0.5367928637857142,1.910974624607143,429.1928571428571,0.28848349677981666,7.069895213433134,100.98185773885508,45.23922097673497,89.45906697051296
Spodoptera abyssinia,17.561648655913977,877.236559139785,302.5425494301075,65.38100084408602,26.53010752688172,6.029032258064516,0.5490026906451613,5.360806389247312,919.0215053763441,0.28697984191927745,6.793381807494275,141.42494586700576,56.6358134687681,109.5138351940126
Spodoptera albula,21.67839504232804,1138.2751322751324,504.0803716243386,45.023773291005284,33.76084656084656,8.55026455026455,0.5567182516402116,15.292661771587301,193.73015873015873,0.2900434067945308,7.013215172527283,147.21665433913117,43.86795950236522,71.11132577647857
Spodoptera androgea,23.561982735172414,2562.2965517241378,74.66518607586207,56.440993082758624,29.44137931034483,18.25655172413793,0.7887638029655172,1.9224512167586207,558.8482758620689,0.26020056303885564,7.582206736171021,148.9676394214365,56.20760850416829,73.44270418653618
Spodoptera apertura,16.85349996,973.16,322.3433568,69.09679756,26.044,4.388,0.5245400024,5.5568221652,1149.28,0.2532649280673137,6.191643598008997,99.87291205482248,53.03816979258707,82.47731774547692
Spodoptera cilium,16.940339986547084,720.4170403587444,495.3551617488789,64.29646170852018,29.485201793721973,5.990134529147982,0.48759304598206277,23.364729398026906,257.9775784753363,0.2585526663563484,6.991918353289376,106.78021501241341,40.03631694877441,84.34111276460109
Spodoptera cosmioides,23.327340212328767,1481.2602739726028,163.53680827397258,62.246118501369864,30.761643835616436,15.532876712328768,0.6296095896575342,21.809162975136985,363.67808219178085,0.26524896714919616,6.368211772645636,130.55747110402092,55.18325409690399,127.11352997657492
Spodoptera depravata,13.342829337209302,1362.7558139534883,937.2146893023255,65.68158615116279,30.174418604651162,-4.187209302325582,0.5097761630232558,28.77709007906977,82.93023255813954,0.2772636015515313,6.95800085452635,138.68485521676084,45.338787073367854,82.16735548249979
Spodoptera dolichos,19.018887852941177,1461.452205882353,572.5917516397059,31.698316166544117,31.953308823529408,5.185661764705882,0.6365009205514706,13.281996616397059,232.9485294117647,0.28363991869280525,7.373245233775276,112.16720121252996,52.91269740623104,89.15986150488642
Spodoptera eridania,20.62758149275362,1514.963768115942,417.95936553260873,46.468832722826086,31.49166666666667,8.756884057971014,0.6069519883333334,21.276810689347826,362.3333333333333,0.2758140689611043,7.001449237326211,132.7640590871575,46.864628343349366,93.97788313796173
Spodoptera exempta,19.902720887755102,1001.0102040816327,392.161558622449,67.15318865306122,30.246938775510202,6.512244897959184,0.502941326122449,2.4175689702040817,655.4285714285714,0.27916029813764665,6.677498591769332,124.56146769807197,55.004598181697595,118.56959939290896
Spodoptera exigua,15.230756853864735,616.7777777777778,612.8319966666667,53.23216992560386,30.07632850241546,2.128502415458937,0.45810869608695653,9.943904672125603,325.3478260869565,0.2721578600417963,7.139609419657633,122.40647337830434,41.46769545695597,77.0953637235621
